Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2023-05-27 09:05:53,"Morning Workout",47m,"Stretching",1,0,0,0,300,"","",
2023-05-27 09:05:53,"Morning Workout",47m,"Lat Pulldown (Cable)",1,110.0,12,0,0,"",,
2023-05-27 09:05:53,"Morning Workout",47m,"Lat Pulldown (Cable)",2,110.0,10,0,0,,,
2023-05-27 09:05:53,"Morning Workout",47m,"Lat Pulldown (Cable)",3,110.0,8,0,0,,,
2023-05-27 09:05:53,"Morning Workout",47m,"Trap Extension And Lower",1,0.0,8,0,0,"",,
2023-05-27 09:05:53,"Morning Workout",47m,"Trap Extension And Lower",2,5.0,10,0,0,,,
2023-05-27 09:05:53,"Morning Workout",47m,"Trap Extension And Lower",3,5.0,8,0,0,,,
2023-05-27 09:05:53,"Morning Workout",47m,"Trap Extension And Lower",4,5.0,8,0,0,,,
2023-05-27 09:05:53,"Morning Workout",47m,"Seated Row (Cable)",1,100.0,10,0,0,"",,
2023-05-27 09:05:53,"Morning Workout",47m,"Seated Row (Cable)",2,100.0,8,0,0,,,
2023-05-27 09:05:53,"Morning Workout",47m,"Face Pull (Cable)",1,50.0,15,0,0,"",,
2023-05-27 09:05:53,"Morning Workout",47m,"Face Pull (Cable)",2,50.0,15,0,0,,,
2023-05-27 09:05:53,"Morning Workout",47m,"Face Pull (Cable)",3,50.0,15,0,0,,,
2023-05-27 09:05:53,"Morning Workout",47m,"Unilateral Bicep Curl (Cable)",1,30.0,10,0,0,"",,
2023-05-27 09:05:53,"Morning Workout",47m,"Unilateral Bicep Curl (Cable)",2,30.0,8,0,0,,,
2023-05-27 09:05:53,"Morning Workout",47m,"Unilateral Bicep Curl (Cable)",3,30.0,10,0,0,,,
2023-05-27 09:05:53,"Morning Workout",47m,"Hammer Curl (Dumbbell)",1,25.0,8,0,0,"",,
2023-05-27 09:05:53,"Morning Workout",47m,"Hammer Curl (Dumbbell)",2,25.0,8,0,0,,,
2023-05-27 09:05:53,"Morning Workout",47m,"Hammer Curl (Dumbbell)",3,25.0,6,0,0,,,
2023-05-27 09:05:53,"Morning Workout",47m,"Forearm Curl (Behind Back)",1,30.0,30,0,0,"",,
2023-05-29 09:48:59,"Morning Workout",53m,"Squat (Barbell)",1,0.0,10,0,0,"","",
2023-05-29 09:48:59,"Morning Workout",53m,"Squat (Barbell)",2,45.0,8,0,0,,,
2023-05-29 09:48:59,"Morning Workout",53m,"Squat (Barbell)",3,115.0,5,0,0,,,
2023-05-29 09:48:59,"Morning Workout",53m,"Squat (Barbell)",4,135.0,3,0,0,,,
2023-05-29 09:48:59,"Morning Workout",53m,"Squat (Barbell)",5,190.0,3,0,0,,,
2023-05-29 09:48:59,"Morning Workout",53m,"Squat (Barbell)",6,190.0,3,0,0,,,
2023-05-29 09:48:59,"Morning Workout",53m,"Squat (Barbell)",7,190.0,3,0,0,,,
2023-05-29 09:48:59,"Morning Workout",53m,"Squat (Barbell)",8,190.0,3,0,0,,,
2023-05-29 09:48:59,"Morning Workout",53m,"Romanian Deadlift (Dumbbell)",1,55.0,12,0,0,"",,
2023-05-29 09:48:59,"Morning Workout",53m,"Romanian Deadlift (Dumbbell)",2,55.0,10,0,0,,,
2023-05-29 09:48:59,"Morning Workout",53m,"Romanian Deadlift (Dumbbell)",3,55.0,8,0,0,,,
2023-05-29 09:48:59,"Morning Workout",53m,"Calf Press on Seated Leg Press",1,175.0,20,0,0,"",,
2023-05-29 09:48:59,"Morning Workout",53m,"Calf Press on Seated Leg Press",2,190.0,20,0,0,,,
2023-05-29 09:48:59,"Morning Workout",53m,"Calf Press on Seated Leg Press",3,190.0,15,0,0,,,
2023-05-29 09:48:59,"Morning Workout",53m,"Single Leg Press On Seated Press",1,55.0,8,0,0,"",,
2023-05-29 09:48:59,"Morning Workout",53m,"Single Leg Press On Seated Press",2,70.0,8,0,0,,,
2023-05-29 09:48:59,"Morning Workout",53m,"Single Leg Press On Seated Press",3,70.0,8,0,0,,,
2023-05-29 09:48:59,"Morning Workout",53m,"Back Extension",1,35.0,8,0,0,"",,
2023-05-29 09:48:59,"Morning Workout",53m,"Back Extension",2,35.0,8,0,0,,,
2023-05-30 11:20:33,"Morning Workout",45m,"Pt (Back/Shoulder)",1,0,0,0,300,"","",
2023-05-30 11:20:33,"Morning Workout",45m,"Overhead Press (Barbell)",1,45.0,8,0,0,"",,
2023-05-30 11:20:33,"Morning Workout",45m,"Overhead Press (Barbell)",2,65.0,10,0,0,,,
2023-05-30 11:20:33,"Morning Workout",45m,"Overhead Press (Barbell)",3,70.0,8,0,0,,,
2023-05-30 11:20:33,"Morning Workout",45m,"Overhead Press (Barbell)",4,80.0,4,0,0,,,
2023-05-30 11:20:33,"Morning Workout",45m,"Chest Dip (Assisted)",1,50.0,12,0,0,"Warmup and finish on this",,
2023-05-30 11:20:33,"Morning Workout",45m,"Chest Dip (Assisted)",2,20.0,15,0,0,,,
2023-05-30 11:20:33,"Morning Workout",45m,"Chest Dip",1,0,12,0,0,"",,
2023-05-30 11:20:33,"Morning Workout",45m,"Chest Dip",2,0,10,0,0,,,
2023-05-30 11:20:33,"Morning Workout",45m,"Cable Crossover",1,40.0,8,0,0,"",,
2023-05-30 11:20:33,"Morning Workout",45m,"Cable Crossover",2,30.0,10,0,0,,,
2023-05-30 11:20:33,"Morning Workout",45m,"Incline Chest Press (Machine)",1,25.0,12,0,0,"",,
2023-05-30 11:20:33,"Morning Workout",45m,"Incline Chest Press (Machine)",2,25.0,12,0,0,,,
2023-05-30 11:20:33,"Morning Workout",45m,"Triceps Pushdown (Cable - Straight Bar)",1,70.0,12,0,0,"",,
2023-05-30 11:20:33,"Morning Workout",45m,"Triceps Pushdown (Cable - Straight Bar)",2,70.0,12,0,0,,,
2023-05-30 11:20:33,"Morning Workout",45m,"Triceps Pushdown (Cable - Straight Bar)",3,70.0,12,0,0,,,
2023-05-30 11:20:33,"Morning Workout",45m,"Lateral Raise (Cable)",1,20.0,12,0,0,"",,
2023-05-30 11:20:33,"Morning Workout",45m,"Lateral Raise (Cable)",2,20.0,10,0,0,,,
2023-05-30 11:20:33,"Morning Workout",45m,"Triceps Extension",1,30.0,8,0,0,"",,
2023-05-30 11:20:33,"Morning Workout",45m,"Triceps Extension",2,20.0,15,0,0,,,
2023-05-31 11:15:37,"Morning Workout",24m,"Pull Up",1,30.0,6,0,0,"","",
2023-05-31 11:15:37,"Morning Workout",24m,"Pull Up",2,27.5,6,0,0,,,
2023-05-31 11:15:37,"Morning Workout",24m,"Pull Up",3,27.5,6,0,0,,,
2023-05-31 11:15:37,"Morning Workout",24m,"Seated Row (Machine)",1,100.0,12,0,0,"",,
2023-05-31 11:15:37,"Morning Workout",24m,"Seated Row (Machine)",2,100.0,12,0,0,,,
2023-05-31 11:15:37,"Morning Workout",24m,"Seated Row (Machine)",3,100.0,12,0,0,,,
2023-05-31 11:15:37,"Morning Workout",24m,"Trap Extension And Lower",1,8.0,8,0,0,"",,
2023-05-31 11:15:37,"Morning Workout",24m,"Trap Extension And Lower",2,8.0,8,0,0,,,
2023-05-31 11:15:37,"Morning Workout",24m,"Trap Extension And Lower",3,8.0,8,0,0,,,
2023-05-31 11:15:37,"Morning Workout",24m,"Hammer Curl (Cable)",1,80.0,8,0,0,"",,
2023-05-31 11:15:37,"Morning Workout",24m,"Hammer Curl (Cable)",2,80.0,10,0,0,,,
2023-05-31 11:15:37,"Morning Workout",24m,"Hammer Curl (Cable)",3,80.0,10,0,0,,,
2023-06-02 11:25:05,"Home Workout",43m,"Deadlift (Barbell)",1,74.99999999999999,8,0,0,"","",
2023-06-02 11:25:05,"Home Workout",43m,"Deadlift (Barbell)",2,125.0,6,0,0,,,
2023-06-02 11:25:05,"Home Workout",43m,"Deadlift (Barbell)",3,165.0,8,0,0,,,
2023-06-02 11:25:05,"Home Workout",43m,"Deadlift (Barbell)",4,165.0,8,0,0,,,
2023-06-02 11:25:05,"Home Workout",43m,"Deadlift (Barbell)",5,165.0,8,0,0,,,
2023-06-02 11:25:05,"Home Workout",43m,"Goblet Squat (Dumbbell)",1,10.0,15,0,0,"",,
2023-06-02 11:25:05,"Home Workout",43m,"Goblet Squat (Dumbbell)",2,25.0,15,0,0,,,
2023-06-02 11:25:05,"Home Workout",43m,"Goblet Squat (Dumbbell)",3,25.0,15,0,0,,,
2023-06-02 11:25:05,"Home Workout",43m,"Lying Leg Curl (Bench)",1,50.0,12,0,0,"",,
2023-06-02 11:25:05,"Home Workout",43m,"Lying Leg Curl (Bench)",2,50.0,12,0,0,,,
2023-06-02 11:25:05,"Home Workout",43m,"Seated Good Mornings",1,25.0,10,0,0,"",,
2023-06-02 11:25:05,"Home Workout",43m,"Seated Good Mornings",2,45.0,10,0,0,,,
2023-06-04 09:04:45,"Morning Workout",1h 3m,"Pt (Back/Shoulder)",1,0,0,0,300,"","",
2023-06-04 09:04:45,"Morning Workout",1h 3m,"Bent Over Row (Barbell)",1,45.0,12,0,0,"",,
2023-06-04 09:04:45,"Morning Workout",1h 3m,"Bent Over Row (Barbell)",2,95.0,8,0,0,,,
2023-06-04 09:04:45,"Morning Workout",1h 3m,"Bent Over Row (Barbell)",3,115.0,8,0,0,,,
2023-06-04 09:04:45,"Morning Workout",1h 3m,"Bent Over Row (Barbell)",4,145.0,5,0,0,,,
2023-06-04 09:04:45,"Morning Workout",1h 3m,"Bent Over Row (Barbell)",5,145.0,5,0,0,,,
2023-06-04 09:04:45,"Morning Workout",1h 3m,"Bent Over Row (Barbell)",6,135.0,8,0,0,,,
2023-06-04 09:04:45,"Morning Workout",1h 3m,"Incline Chest Press (Machine)",1,10.0,12,0,0,"",,
2023-06-04 09:04:45,"Morning Workout",1h 3m,"Incline Chest Press (Machine)",2,25.0,6,0,0,,,
2023-06-04 09:04:45,"Morning Workout",1h 3m,"Incline Chest Press (Machine)",3,35.0,12,0,0,,,
2023-06-04 09:04:45,"Morning Workout",1h 3m,"Incline Chest Press (Machine)",4,40.0,10,0,0,,,
2023-06-04 09:04:45,"Morning Workout",1h 3m,"Incline Chest Press (Machine)",5,45.0,8,0,0,,,
2023-06-04 09:04:45,"Morning Workout",1h 3m,"Incline Chest Press (Machine)",6,50.0,8,0,0,,,
2023-06-04 09:04:45,"Morning Workout",1h 3m,"Seated Good Mornings",1,30.0,10,0,0,"",,
2023-06-04 09:04:45,"Morning Workout",1h 3m,"Seated Good Mornings",2,30.0,10,0,0,,,
2023-06-04 09:04:45,"Morning Workout",1h 3m,"Bench Press (Dumbbell)",1,45.0,8,0,0,"",,
2023-06-04 09:04:45,"Morning Workout",1h 3m,"Bench Press (Dumbbell)",2,45.0,8,0,0,,,
2023-06-04 09:04:45,"Morning Workout",1h 3m,"Preacher Curl (Barbell)",1,40.0,10,0,0,"",,
2023-06-04 09:04:45,"Morning Workout",1h 3m,"Preacher Curl (Barbell)",2,40.0,10,0,0,,,
2023-06-04 09:04:45,"Morning Workout",1h 3m,"Preacher Curl (Barbell)",3,40.0,10,0,0,,,
2023-06-04 09:04:45,"Morning Workout",1h 3m,"Lateral Raise (Cable)",1,20.0,15,0,0,"",,
2023-06-04 09:04:45,"Morning Workout",1h 3m,"Lateral Raise (Cable)",2,20.0,12,0,0,,,
2023-06-04 09:04:45,"Morning Workout",1h 3m,"Cable Crossover",1,30.0,12,0,0,"",,
2023-06-04 09:04:45,"Morning Workout",1h 3m,"Cable Crossover",2,36.0,8,0,0,,,
2023-06-04 09:04:45,"Morning Workout",1h 3m,"Cable Crossover",3,36.0,5,0,0,,,
2023-06-04 09:04:45,"Morning Workout",1h 3m,"Cable Crossover",4,30.0,6,0,0,,,
2023-06-04 09:04:45,"Morning Workout",1h 3m,"Chin Up",1,0,5,0,0,"",,
2023-06-06 10:46:51,"Morning Workout",40m,"Squat (Barbell)",1,0.0,10,0,0,"","",
2023-06-06 10:46:51,"Morning Workout",40m,"Squat (Barbell)",2,45.0,8,0,0,,,
2023-06-06 10:46:51,"Morning Workout",40m,"Squat (Barbell)",3,115.0,5,0,0,,,
2023-06-06 10:46:51,"Morning Workout",40m,"Squat (Barbell)",4,165.0,3,0,0,,,
2023-06-06 10:46:51,"Morning Workout",40m,"Squat (Barbell)",5,195.0,3,0,0,,,
2023-06-06 10:46:51,"Morning Workout",40m,"Squat (Barbell)",6,195.0,3,0,0,,,
2023-06-06 10:46:51,"Morning Workout",40m,"Squat (Barbell)",7,195.0,2,0,0,,,
2023-06-06 10:46:51,"Morning Workout",40m,"Squat (Barbell)",8,185.00000000000003,4,0,0,,,
2023-06-06 10:46:51,"Morning Workout",40m,"Landmine Twist",1,45.0,8,0,0,"",,
2023-06-06 10:46:51,"Morning Workout",40m,"Landmine Twist",2,45.0,8,0,0,,,
2023-06-06 10:46:51,"Morning Workout",40m,"Hanging Knee Raise",1,0,10,0,0,"Super big rom at top",,
2023-06-06 10:46:51,"Morning Workout",40m,"Hanging Knee Raise",2,0,8,0,0,,,
2023-06-06 10:46:51,"Morning Workout",40m,"Hanging Knee Raise",3,0,8,0,0,,,
2023-06-06 10:46:51,"Morning Workout",40m,"Hip Thrust (Machine)",1,70.0,12,0,0,"",,
2023-06-06 10:46:51,"Morning Workout",40m,"Hip Thrust (Machine)",2,74.99999999999999,12,0,0,,,
2023-06-07 11:36:30,"Home Workout",48m,"Walking",1,0,0,0.75,300,"","",
2023-06-07 11:36:30,"Home Workout",48m,"Bench Press (Barbell)",1,45.0,8,0,0,"Assuming bar is 25 (prob wrong), close grip",,
2023-06-07 11:36:30,"Home Workout",48m,"Bench Press (Barbell)",2,74.99999999999999,8,0,0,,,
2023-06-07 11:36:30,"Home Workout",48m,"Bench Press (Barbell)",3,125.0,8,0,0,,,
2023-06-07 11:36:30,"Home Workout",48m,"Bench Press (Barbell)",4,125.0,8,0,0,,,
2023-06-07 11:36:30,"Home Workout",48m,"Bench Press (Barbell)",5,125.0,6,0,0,,,
2023-06-07 11:36:30,"Home Workout",48m,"Overhead Press (Dumbbell)",1,25.0,12,0,0,"",,
2023-06-07 11:36:30,"Home Workout",48m,"Overhead Press (Dumbbell)",2,25.0,10,0,0,,,
2023-06-07 11:36:30,"Home Workout",48m,"Overhead Press (Dumbbell)",3,25.0,8,0,0,,,
2023-06-07 11:36:30,"Home Workout",48m,"Chest Fly (Dumbbell)",1,10.0,15,0,0,"",,
2023-06-07 11:36:30,"Home Workout",48m,"Chest Fly (Dumbbell)",2,25.0,6,0,0,,,
2023-06-07 11:36:30,"Home Workout",48m,"Chest Fly (Dumbbell)",3,17.0,12,0,0,,,
2023-06-08 15:59:38,"Afternoon Workout",41m,"Pt (Back/Shoulder)",1,0,0,0,120,"","",
2023-06-08 15:59:38,"Afternoon Workout",41m,"Pull Up",1,30.0,6,0,0,"",,
2023-06-08 15:59:38,"Afternoon Workout",41m,"Pull Up",2,30.0,6,0,0,,,
2023-06-08 15:59:38,"Afternoon Workout",41m,"Pull Up",3,30.0,6,0,0,,,
2023-06-08 15:59:38,"Afternoon Workout",41m,"Seated Row (Cable)",1,100.0,10,0,0,"",,
2023-06-08 15:59:38,"Afternoon Workout",41m,"Seated Row (Cable)",2,90.0,10,0,0,,,
2023-06-08 15:59:38,"Afternoon Workout",41m,"Seated Row (Cable)",3,90.0,8,0,0,,,
2023-06-08 15:59:38,"Afternoon Workout",41m,"Pullover (Dumbbell)",1,25.0,10,0,0,"",,
2023-06-08 15:59:38,"Afternoon Workout",41m,"Pullover (Dumbbell)",2,30.0,10,0,0,,,
2023-06-08 15:59:38,"Afternoon Workout",41m,"Pullover (Dumbbell)",3,30.0,10,0,0,,,
2023-06-08 15:59:38,"Afternoon Workout",41m,"Preacher Reverse Curl",1,45.0,8,0,0,"",,
2023-06-08 15:59:38,"Afternoon Workout",41m,"Preacher Reverse Curl",2,45.0,8,0,0,,,
2023-06-08 15:59:38,"Afternoon Workout",41m,"Preacher Reverse Curl",3,45.0,6,0,0,,,
2023-06-08 15:59:38,"Afternoon Workout",41m,"Bicep Curl (Cable)",1,70.0,12,0,0,"",,
2023-06-08 15:59:38,"Afternoon Workout",41m,"Bicep Curl (Cable)",2,70.0,8,0,0,,,
2023-06-08 15:59:38,"Afternoon Workout",41m,"Bicep Curl (Cable)",3,70.0,8,0,0,,,
2023-06-13 10:53:45,"GZCLP Day B2",48m,"Deadlift (Barbell)",1,45.0,6,0,0,"","",
2023-06-13 10:53:45,"GZCLP Day B2",48m,"Deadlift (Barbell)",2,135.0,10,0,0,,,
2023-06-13 10:53:45,"GZCLP Day B2",48m,"Deadlift (Barbell)",3,185.00000000000003,5,0,0,,,
2023-06-13 10:53:45,"GZCLP Day B2",48m,"Deadlift (Barbell)",4,195.0,4,0,0,,,
2023-06-13 10:53:45,"GZCLP Day B2",48m,"Deadlift (Barbell)",5,205.0,3,0,0,,,
2023-06-13 10:53:45,"GZCLP Day B2",48m,"Deadlift (Barbell)",6,215.0,3,0,0,,,
2023-06-13 10:53:45,"GZCLP Day B2",48m,"Deadlift (Barbell)",7,225.0,3,0,0,,,
2023-06-13 10:53:45,"GZCLP Day B2",48m,"Overhead Press (Dumbbell)",1,25.0,10,0,0,"",,
2023-06-13 10:53:45,"GZCLP Day B2",48m,"Overhead Press (Dumbbell)",2,25.0,10,0,0,,,
2023-06-13 10:53:45,"GZCLP Day B2",48m,"Overhead Press (Dumbbell)",3,25.0,10,0,0,,,
2023-06-13 10:53:45,"GZCLP Day B2",48m,"Unilateral Seated Row (Cable)",1,30.0,15,0,0,"",,
2023-06-13 10:53:45,"GZCLP Day B2",48m,"Unilateral Seated Row (Cable)",2,30.0,15,0,0,,,
2023-06-13 10:53:45,"GZCLP Day B2",48m,"Unilateral Seated Row (Cable)",3,30.0,18,0,0,,,
2023-06-13 10:53:45,"GZCLP Day B2",48m,"Preacher Curl (Barbell)",1,30.0,20,0,0,"",,
2023-06-13 10:53:45,"GZCLP Day B2",48m,"Preacher Curl (Barbell)",2,35.0,15,0,0,,,
2023-06-13 10:53:45,"GZCLP Day B2",48m,"Pull Up",1,0.0,6,0,0,"",,
2023-06-17 11:42:55,"GCZLP Day A1 ",57m,"Squat (Barbell)",1,45.0,8,0,0,"","",
2023-06-17 11:42:55,"GCZLP Day A1 ",57m,"Squat (Barbell)",2,115.0,5,0,0,,,
2023-06-17 11:42:55,"GCZLP Day A1 ",57m,"Squat (Barbell)",3,155.0,3,0,0,,,
2023-06-17 11:42:55,"GCZLP Day A1 ",57m,"Squat (Barbell)",4,185.00000000000003,3,0,0,,,
2023-06-17 11:42:55,"GCZLP Day A1 ",57m,"Squat (Barbell)",5,185.00000000000003,3,0,0,,,
2023-06-17 11:42:55,"GCZLP Day A1 ",57m,"Squat (Barbell)",6,185.00000000000003,3,0,0,,,
2023-06-17 11:42:55,"GCZLP Day A1 ",57m,"Squat (Barbell)",7,185.00000000000003,3,0,0,,,
2023-06-17 11:42:55,"GCZLP Day A1 ",57m,"Squat (Barbell)",8,185.00000000000003,4,0,0,,,
2023-06-17 11:42:55,"GCZLP Day A1 ",57m,"Bench Press (Barbell)",1,45.0,8,0,0,"25s and 5s",,
2023-06-17 11:42:55,"GCZLP Day A1 ",57m,"Bench Press (Barbell)",2,95.0,5,0,0,,,
2023-06-17 11:42:55,"GCZLP Day A1 ",57m,"Bench Press (Barbell)",3,105.0,10,0,0,,,
2023-06-17 11:42:55,"GCZLP Day A1 ",57m,"Bench Press (Barbell)",4,105.0,10,0,0,,,
2023-06-17 11:42:55,"GCZLP Day A1 ",57m,"Bench Press (Barbell)",5,105.0,10,0,0,,,
2023-06-17 11:42:55,"GCZLP Day A1 ",57m,"Lat Pulldown (Machine)",1,30.0,15,0,0,"Unloaded is 5",,
2023-06-17 11:42:55,"GCZLP Day A1 ",57m,"Lat Pulldown (Machine)",2,35.0,15,0,0,,,
2023-06-17 11:42:55,"GCZLP Day A1 ",57m,"Lat Pulldown (Machine)",3,37.49999999999999,25,0,0,,,
2023-06-17 11:42:55,"GCZLP Day A1 ",57m,"Triceps Extension",1,20.0,15,0,0,"Sets 2 and 3 overhead",,
2023-06-17 11:42:55,"GCZLP Day A1 ",57m,"Triceps Extension",2,20.0,15,0,0,,,
2023-06-17 11:42:55,"GCZLP Day A1 ",57m,"Triceps Extension",3,20.0,12,0,0,,,
2023-06-19 13:34:02,"GZCLP Day B1",48m,"Pt (Back/Shoulder)",1,0,0,0,120,"","",
2023-06-19 13:34:02,"GZCLP Day B1",48m,"Overhead Press (Barbell)",1,45.0,5,0,0,"",,
2023-06-19 13:34:02,"GZCLP Day B1",48m,"Overhead Press (Barbell)",2,85.0,3,0,0,,,
2023-06-19 13:34:02,"GZCLP Day B1",48m,"Overhead Press (Barbell)",3,85.0,3,0,0,,,
2023-06-19 13:34:02,"GZCLP Day B1",48m,"Overhead Press (Barbell)",4,74.99999999999999,3,0,0,,,
2023-06-19 13:34:02,"GZCLP Day B1",48m,"Overhead Press (Barbell)",5,74.99999999999999,3,0,0,,,
2023-06-19 13:34:02,"GZCLP Day B1",48m,"Overhead Press (Barbell)",6,74.99999999999999,6,0,0,,,
2023-06-19 13:34:02,"GZCLP Day B1",48m,"Deadlift (Barbell)",1,45.0,6,0,0,"",,
2023-06-19 13:34:02,"GZCLP Day B1",48m,"Deadlift (Barbell)",2,135.0,10,0,0,,,
2023-06-19 13:34:02,"GZCLP Day B1",48m,"Deadlift (Barbell)",3,135.0,10,0,0,,,
2023-06-19 13:34:02,"GZCLP Day B1",48m,"Deadlift (Barbell)",4,135.0,10,0,0,,,
2023-06-19 13:34:02,"GZCLP Day B1",48m,"Unilateral Seated Row (Cable)",1,30.0,15,0,0,"",,
2023-06-19 13:34:02,"GZCLP Day B1",48m,"Unilateral Seated Row (Cable)",2,30.0,15,0,0,,,
2023-06-19 13:34:02,"GZCLP Day B1",48m,"Unilateral Seated Row (Cable)",3,30.0,20,0,0,,,
2023-06-19 13:34:02,"GZCLP Day B1",48m,"Hammer Curl (Dumbbell)",1,20.0,15,0,0,"",,
2023-06-19 13:34:02,"GZCLP Day B1",48m,"Hammer Curl (Dumbbell)",2,20.0,10,0,0,,,
2023-06-19 13:34:02,"GZCLP Day B1",48m,"Decline Crunch",1,20.0,15,0,0,"",,
2023-06-19 13:34:02,"GZCLP Day B1",48m,"Decline Crunch",2,40.0,10,0,0,,,
2023-06-24 08:23:36,"Morning Workout",1h 2m,"Stretching",1,0,0,0,300,"","",
2023-06-24 08:23:36,"Morning Workout",1h 2m,"Squat (Barbell)",1,45.0,10,0,0,"",,
2023-06-24 08:23:36,"Morning Workout",1h 2m,"Squat (Barbell)",2,115.0,6,0,0,,,
2023-06-24 08:23:36,"Morning Workout",1h 2m,"Squat (Barbell)",3,165.0,4,0,0,,,
2023-06-24 08:23:36,"Morning Workout",1h 2m,"Squat (Barbell)",4,175.0,4,0,0,,,
2023-06-24 08:23:36,"Morning Workout",1h 2m,"Squat (Barbell)",5,175.0,6,0,0,,,
2023-06-24 08:23:36,"Morning Workout",1h 2m,"Pull Up",1,0.0,2,0,0,"",,
2023-06-24 08:23:36,"Morning Workout",1h 2m,"Pull Up",2,25.0,6,0,0,,,
2023-06-24 08:23:36,"Morning Workout",1h 2m,"Pull Up",3,35.0,4,0,0,,,
2023-06-24 08:23:36,"Morning Workout",1h 2m,"Pull Up",4,0.0,6,0,0,,,
2023-06-24 08:23:36,"Morning Workout",1h 2m,"Face Pull (Cable)",1,50.0,15,0,0,"",,
2023-06-24 08:23:36,"Morning Workout",1h 2m,"Face Pull (Cable)",2,50.0,15,0,0,,,
2023-06-24 08:23:36,"Morning Workout",1h 2m,"Face Pull (Cable)",3,50.0,15,0,0,,,
2023-06-24 08:23:36,"Morning Workout",1h 2m,"Romanian Deadlift (Dumbbell)",1,55.0,10,0,0,"",,
2023-06-24 08:23:36,"Morning Workout",1h 2m,"Romanian Deadlift (Dumbbell)",2,55.0,8,0,0,,,
2023-06-24 08:23:36,"Morning Workout",1h 2m,"Seated Overhead Press (Dumbbell)",1,20.0,12,0,0,"",,
2023-06-24 08:23:36,"Morning Workout",1h 2m,"Seated Overhead Press (Dumbbell)",2,25.0,10,0,0,,,
2023-06-24 08:23:36,"Morning Workout",1h 2m,"Cable Crossover",1,20.0,15,0,0,"",,
2023-06-24 08:23:36,"Morning Workout",1h 2m,"Cable Crossover",2,30.0,12,0,0,,,
2023-06-24 08:23:36,"Morning Workout",1h 2m,"Cable Crossover",3,30.0,15,0,0,,,
2023-06-24 08:23:36,"Morning Workout",1h 2m,"Seated Calf Raise (Plate Loaded)",1,90.0,15,0,0,"",,
2023-06-24 08:23:36,"Morning Workout",1h 2m,"Seated Calf Raise (Plate Loaded)",2,90.0,12,0,0,,,
2023-06-24 08:23:36,"Morning Workout",1h 2m,"Seated Calf Raise (Plate Loaded)",3,45.0,15,0,0,,,
2023-06-24 08:23:36,"Morning Workout",1h 2m,"Preacher Curl (Barbell)",1,35.0,15,0,0,"",,
2023-06-24 08:23:36,"Morning Workout",1h 2m,"Preacher Curl (Barbell)",2,35.0,10,0,0,,,
2023-06-24 08:23:36,"Morning Workout",1h 2m,"Preacher Curl (Barbell)",3,30.0,15,0,0,,,
2023-06-27 09:55:12,"NH Novice Day 2",43m,"Overhead Press (Barbell)",1,45.0,8,0,0,"","",
2023-06-27 09:55:12,"NH Novice Day 2",43m,"Overhead Press (Barbell)",2,65.0,8,0,0,,,
2023-06-27 09:55:12,"NH Novice Day 2",43m,"Overhead Press (Barbell)",3,65.0,7,0,0,,,
2023-06-27 09:55:12,"NH Novice Day 2",43m,"Overhead Press (Barbell)",4,65.0,9,0,0,,,
2023-06-27 09:55:12,"NH Novice Day 2",43m,"Reverse Curl (Barbell)",1,30.0,15,0,0,"",,
2023-06-27 09:55:12,"NH Novice Day 2",43m,"Reverse Curl (Barbell)",2,40.0,12,0,0,,,
2023-06-27 09:55:12,"NH Novice Day 2",43m,"Reverse Curl (Barbell)",3,40.0,10,0,0,,,
2023-06-27 09:55:12,"NH Novice Day 2",43m,"Lat Pulldown (Machine)",1,45.0,12,0,0,"",,
2023-06-27 09:55:12,"NH Novice Day 2",43m,"Lat Pulldown (Machine)",2,50.0,12,0,0,,,
2023-06-27 09:55:12,"NH Novice Day 2",43m,"Lat Pulldown (Machine)",3,50.0,12,0,0,,,
2023-06-27 09:55:12,"NH Novice Day 2",43m,"Back Extension",1,25.0,12,0,0,"",,
2023-06-27 09:55:12,"NH Novice Day 2",43m,"Back Extension",2,25.0,12,0,0,,,
2023-06-27 09:55:12,"NH Novice Day 2",43m,"Back Extension",3,25.0,12,0,0,,,
2023-06-27 09:55:12,"NH Novice Day 2",43m,"Leg Extension (Machine)",1,110.0,12,0,0,"",,
2023-06-27 09:55:12,"NH Novice Day 2",43m,"Leg Extension (Machine)",2,110.0,14,0,0,,,
2023-06-27 09:55:12,"NH Novice Day 2",43m,"Leg Extension (Machine)",3,110.0,15,0,0,,,
2023-06-27 09:55:12,"NH Novice Day 2",43m,"Chest Fly (Dumbbell)",1,30.0,10,0,0,"",,
2023-06-27 09:55:12,"NH Novice Day 2",43m,"Chest Fly (Dumbbell)",2,25.0,12,0,0,,,
2023-06-27 09:55:12,"NH Novice Day 2",43m,"Chest Fly (Dumbbell)",3,25.0,12,0,0,,,
2023-06-27 09:55:12,"NH Novice Day 2",43m,"Triceps Extension",1,20.0,15,0,0,"",,
2023-06-27 09:55:12,"NH Novice Day 2",43m,"Triceps Extension",2,20.0,15,0,0,,,
2023-06-29 10:03:42,"NH Novice Day 3",53m,"Bent Over Row (Barbell)",1,45.0,8,0,0,"","",
2023-06-29 10:03:42,"NH Novice Day 3",53m,"Bent Over Row (Barbell)",2,95.0,12,0,0,,,
